date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:37	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:37%20GMT	https://www.ds.com.tn/font-awesome.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/font-awesome.css	(from https://www.ds.com.tn/)
13:18:37	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:37%20GMT	https://www.ds.com.tn/elementor-global.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/elementor-global.css	(from https://www.ds.com.tn/)
13:18:38	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:38%20GMT	https://www.ds.com.tn/elementor-post-12.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/elementor-post-12.css	(from https://www.ds.com.tn/)
13:18:38	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:38%20GMT	https://www.ds.com.tn/elementor-post-3114.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/elementor-post-3114.css	(from https://www.ds.com.tn/)
13:18:39	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:39%20GMT	https://www.ds.com.tn/cherry-handler-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/cherry-handler-css.css	(from https://www.ds.com.tn/)
13:18:39	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:39%20GMT	https://www.ds.com.tn/jet-widgets.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jet-widgets.css	(from https://www.ds.com.tn/)
13:18:39	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:39%20GMT	https://www.ds.com.tn/jet-widgets-skin.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jet-widgets-skin.css	(from https://www.ds.com.tn/)
13:18:40	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:40%20GMT	https://www.ds.com.tn/jet-juxtapose-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jet-juxtapose-css.css	(from https://www.ds.com.tn/)
13:18:40	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:40%20GMT	https://www.ds.com.tn/addtoany.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/addtoany.css	(from https://www.ds.com.tn/)
13:18:40	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:40%20GMT	https://www.ds.com.tn/astra-flexibility.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/astra-flexibility.js	(from https://www.ds.com.tn/)
13:18:41	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:41%20GMT	https://www.ds.com.tn/astra-theme-js.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/astra-theme-js.js	(from https://www.ds.com.tn/)
13:18:41	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:41%20GMT	https://www.ds.com.tn/addtoany.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/addtoany.js	(from https://www.ds.com.tn/)
13:18:41	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:41%20GMT	https://www.ds.com.tn/jquery.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jquery.js	(from https://www.ds.com.tn/)
13:18:42	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:42%20GMT	https://www.ds.com.tn/tp-tools.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/tp-tools.js	(from https://www.ds.com.tn/)
13:18:42	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:42%20GMT	https://www.ds.com.tn/revmin.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/revmin.js	(from https://www.ds.com.tn/)
13:18:42	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:42%20GMT	https://www.ds.com.tn/wp-polls.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-polls.js	(from https://www.ds.com.tn/)
13:18:43	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:43%20GMT	https://www.ds.com.tn/font-awesome-4-shim.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/font-awesome-4-shim.js	(from https://www.ds.com.tn/)
13:18:43	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:43%20GMT	https://www.ds.com.tn/eael-front-end.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/eael-front-end.js	(from https://www.ds.com.tn/)
13:18:44	994/994	---M-Z	200	added ('OK')	application/x-javascript	etag:%223e2-58fe9a75eff9f-gzip%22	https://www.ds.com.tn/wp-content/plugins/jetwidgets-for-elementor/cherry-framework/modules/cherry-js-core/assets/js/min/cherry-js-core.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/jetwidgets-for-elementor/cherry-framework/modules/cherry-js-core/assets/js/min/cherry-js-core.min.js	(from https://www.ds.com.tn/)
13:18:44	10239/10239	---M-Z	200	added ('OK')	application/x-javascript	etag:%2227ff-59084d64bbd79-gzip%22	https://www.ds.com.tn/wp-content/themes/astra/assets/js/minified/style.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/themes/astra/assets/js/minified/style.min.js	(from https://www.ds.com.tn/)
13:18:44	2989/2989	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2022%20Jun%202019%2010:37:29%20GMT	https://www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/wp-polls.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/wp-polls.min.js	(from https://www.ds.com.tn/)
13:18:44	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202019%2013:18:44%20GMT	http://www.ds.com.tn/wp-content/uploads/essential-addons-elementor/eael-post-12.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/essential-addons-elementor/eael-post-12.min.60.delayed	(from https://www.ds.com.tn/)
13:18:45	2464/2464	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2025%20Jun%202019%2021:58:33%20GMT	https://www.ds.com.tn/wp-content/uploads/essential-addons-elementor/eael-post-12.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/essential-addons-elementor/eael-post-12.min.js	(from https://www.ds.com.tn/)
13:18:45	3443/3443	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d73-58fe9a75f0b57-gzip%22	https://www.ds.com.tn/wp-content/plugins/jetwidgets-for-elementor/cherry-framework/modules/cherry-handler/assets/js/min/cherry-handler.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/jetwidgets-for-elementor/cherry-framework/modules/cherry-handler/assets/js/min/cherry-handler.min.js	(from https://www.ds.com.tn/)
13:18:45	1403/1403	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2007%20Dec%202018%2022:35:37%20GMT	https://www.ds.com.tn/wp-includes/js/wp-embed.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-includes/js/wp-embed.min.js	(from https://www.ds.com.tn/)
13:18:46	42863/42863	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:18%20GMT	https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/slick/slick.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/lib/slick/slick.min.js	(from https://www.ds.com.tn/)
13:18:46	135401/135401	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:19%20GMT	https://www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min.js	(from https://www.ds.com.tn/)
13:18:47	44862/44862	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:18%20GMT	https://www.ds.com.tn/wp-content/plugins/elementor/assets/js/frontend-modules.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/js/frontend-modules.min.js	(from https://www.ds.com.tn/)
13:18:47	6527/6527	---M-Z	200	added ('OK')	application/x-javascript	etag:%22197f-54062c4a9fa80-gzip%22	https://www.ds.com.tn/wp-includes/js/jquery/ui/position.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-includes/js/jquery/ui/position.min.js	(from https://www.ds.com.tn/)
13:18:48	10681/10681	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:18%20GMT	https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js	(from https://www.ds.com.tn/)
13:18:48	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-58fe9a7279bc1-gzip%22	https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js	(from https://www.ds.com.tn/)
13:18:48	125578/125578	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:18%20GMT	https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js	(from https://www.ds.com.tn/)
13:18:49	70670/70670	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:18%20GMT	https://www.ds.com.tn/wp-content/plugins/elementor/assets/js/frontend.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/elementor/assets/js/frontend.min.js	(from https://www.ds.com.tn/)
13:18:49	17074/17074	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Aug%202019%2011:16:19%20GMT	https://www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/element-pack-site.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/element-pack-site.min.js	(from https://www.ds.com.tn/)
13:18:49	8271/8271	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204f-58fe9a753eb40-gzip%22	https://www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/jet-widgets.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/jet-widgets.min.js	(from https://www.ds.com.tn/)
13:18:50	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:50%20GMT	https://www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/images/backgrounds/divider-icon.svg	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/images/backgrounds/divider-icon.svg	(from https://www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-styles-e0a0f1183266ede11aa1c2208b770b8b.min.css)
13:18:51	32903/32903	---M--	200	added ('OK')	image/png	etag:%228087-58b5b9980cac5%22	https://www.ds.com.tn/wp-content/uploads/2019/06/adventure2-home-main-bg.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/adventure2-home-main-bg.png	(from https://www.ds.com.tn/wp-content/uploads/elementor/css/post-12.css)
13:18:51	136848/136848	---M--	200	added ('OK')	image/jpeg	etag:%2221690-584d566fafae4%22	https://www.ds.com.tn/wp-content/uploads/2018/10/hero-bg-img.jpg	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/10/hero-bg-img.jpg	(from https://www.ds.com.tn/wp-content/uploads/elementor/css/post-12.css)
13:18:52	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:52%20GMT	https://www.ds.com.tn/TweenLite.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/TweenLite.71.delayed	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js)
13:18:52	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:52%20GMT	https://www.ds.com.tn/themepunch.revolution.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/themepunch.revolution.min.js	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js)
13:18:52	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:52%20GMT	https://www.ds.com.tn/Version/	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/Version/index.html	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js)
13:18:53	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:53%20GMT	https://www.ds.com.tn/jquery.themepunch.revolution.min.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jquery.themepunch.revolution.min.js	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js)
13:18:53	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:53%20GMT	https://www.ds.com.tn/jquery.themepunch.revolution.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/jquery.themepunch.revolution.js	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js)
13:18:54	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:54%20GMT	https://www.ds.com.tn/images/transparent.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/images/transparent.png	(from https://www.ds.com.tn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js)
13:18:54	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:54%20GMT	https://www.ds.com.tn/Trident/	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/Trident/index.html	(from https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js)
13:18:54	34891/34891	---M--	200	added ('OK')	image/jpeg	etag:%22884b-581a68ef17ea7%22	https://www.ds.com.tn/wp-content/uploads/2018/12/1_b82rUOF15AtdEMqAmzFHeQ-1024x576.jpeg	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/1_b82rUOF15AtdEMqAmzFHeQ-1024x576.jpg	(from https://www.ds.com.tn/a-propos/)
13:18:55	798887/798887	---MCZ	200	added ('OK')	text/css	etag:%22c30a7-59084e96ef880-gzip%22	https://www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-styles-e6609e738603bcc148239c373d98c980.min.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-styles-e6609e738603bcc148239c373d98c980.min.css	(from https://www.ds.com.tn/a-propos/)
13:18:55	34075/34075	---M-Z	200	added ('OK')	text/css	etag:%22851b-58ff1ec5921d4-gzip%22	https://www.ds.com.tn/wp-content/uploads/elementor/css/post-22.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/elementor/css/post-22.css	(from https://www.ds.com.tn/a-propos/)
13:18:55	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:55%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fa-propos%2F	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed025f	(from https://www.ds.com.tn/a-propos/)
13:18:56	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:56%20GMT	https://www.ds.com.tn/?p=22	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/index0345.html	(from https://www.ds.com.tn/a-propos/)
13:18:56	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:56%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fa-propos%2F&format=xml	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embedb40f	(from https://www.ds.com.tn/a-propos/)
13:18:56	21680/21680	---M--	200	added ('OK')	image/png	etag:%2254b0-57f8047a7b062%22	https://www.ds.com.tn/wp-content/uploads/2018/12/easy-use-icon.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/easy-use-icon.png	(from https://www.ds.com.tn/a-propos/)
13:18:56	20671/20671	---M--	200	added ('OK')	image/png	etag:%2250bf-57f804789b481%22	https://www.ds.com.tn/wp-content/uploads/2018/12/responsive-icon.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/responsive-icon.png	(from https://www.ds.com.tn/a-propos/)
13:18:56	20755/20755	---M--	200	added ('OK')	image/png	etag:%225113-57f804792b539%22	https://www.ds.com.tn/wp-content/uploads/2018/12/marketing-icon.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/marketing-icon.png	(from https://www.ds.com.tn/a-propos/)
13:18:57	21604/21604	---M--	200	added ('OK')	image/png	etag:%225464-57f80479ca051%22	https://www.ds.com.tn/wp-content/uploads/2018/12/expertise-icon.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/expertise-icon.png	(from https://www.ds.com.tn/a-propos/)
13:18:57	73334/73334	---M--	200	added ('OK')	image/png	etag:%2211e76-58bee6f482ed5%22	https://www.ds.com.tn/wp-content/uploads/2019/06/Msadak-Chebl-1.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/Msadak-Chebl-1.png	(from https://www.ds.com.tn/a-propos/)
13:18:57	21307/21307	---M--	200	added ('OK')	image/png	etag:%22533b-58beeb3eea10c%22	https://www.ds.com.tn/wp-content/uploads/2019/06/nawel.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/nawel.png	(from https://www.ds.com.tn/a-propos/)
13:18:57	25561/25561	---M--	200	added ('OK')	image/png	etag:%2263d9-58beeba143284%22	https://www.ds.com.tn/wp-content/uploads/2019/06/meriem.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/meriem.png	(from https://www.ds.com.tn/a-propos/)
13:18:58	18748/18748	---M--	200	added ('OK')	image/png	etag:%22493c-58beeba0774c1%22	https://www.ds.com.tn/wp-content/uploads/2019/06/marouene.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/marouene.png	(from https://www.ds.com.tn/a-propos/)
13:18:58	18636/18636	---M--	200	added ('OK')	image/png	etag:%2248cc-58beeb9ef31bc%22	https://www.ds.com.tn/wp-content/uploads/2019/06/commercial.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/commercial.png	(from https://www.ds.com.tn/a-propos/)
13:18:58	18780/18780	---M--	200	added ('OK')	image/png	etag:%22495c-58beeb9fafd4e%22	https://www.ds.com.tn/wp-content/uploads/2019/06/graphic_designer.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/06/graphic_designer.png	(from https://www.ds.com.tn/a-propos/)
13:18:59	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:59%20GMT	https://www.ds.com.tn/a-propos/astra-google-fonts.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/astra-google-fonts.css	(from https://www.ds.com.tn/a-propos/)
13:18:59	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:18:59%20GMT	https://www.ds.com.tn/a-propos/astra-menu-animation.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/astra-menu-animation.css	(from https://www.ds.com.tn/a-propos/)
13:19:00	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:00%20GMT	https://www.ds.com.tn/a-propos/element-pack-site.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/element-pack-site.css	(from https://www.ds.com.tn/a-propos/)
13:19:00	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:00%20GMT	https://www.ds.com.tn/a-propos/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/wp-block-library.css	(from https://www.ds.com.tn/a-propos/)
13:19:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:01%20GMT	https://www.ds.com.tn/a-propos/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/rs-plugin-settings.css	(from https://www.ds.com.tn/a-propos/)
13:19:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:01%20GMT	https://www.ds.com.tn/a-propos/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/a-propos/)
13:19:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:02%20GMT	https://www.ds.com.tn/a-propos/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/wp-polls.css	(from https://www.ds.com.tn/a-propos/)
13:19:02	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:02%20GMT	https://www.ds.com.tn/a-propos/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/wpforms-full.css	(from https://www.ds.com.tn/a-propos/)
13:19:03	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:19:03%20GMT	https://www.ds.com.tn/a-propos/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/a-propos/font-awesome-5-all.css	(from https://www.ds.com.tn/a-propos/)
